,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,used_price
2926,Xiaomi,Android,14.83,yes,no,13.0,8.0,64.0,4.0,3000.0,150.0,2018,446,932.3101038000001
2927,Xiaomi,Android,16.23,yes,no,13.0,14.5,256.0,4.0,3200.0,218.0,2018,727,1113.638364
2928,Xiaomi,Android,15.27,yes,no,13.0,20.0,256.0,4.0,4000.0,190.0,2018,668,1074.0159466
2929,Xiaomi,Android,15.9,yes,no,13.0,14.5,64.0,4.0,4000.0,182.0,2018,469,935.2934136
2930,Xiaomi,Android,15.77,yes,no,13.0,20.0,128.0,4.0,3000.0,177.0,2018,440,1040.8892302
2931,Xiaomi,Android,15.9,yes,no,13.0,24.0,64.0,4.0,3350.0,169.0,2018,427,991.6577628000001
2932,Xiaomi,Android,15.7,yes,no,13.0,20.0,256.0,4.0,4000.0,182.0,2018,390,981.2918524
2933,Xiaomi,Android,15.21,yes,no,13.0,20.0,128.0,4.0,3000.0,166.0,2018,471,977.0144141999999
2934,Xiaomi,Android,14.83,yes,no,13.0,5.0,64.0,4.0,4000.0,178.0,2018,535,924.9945626000001
2935,Xiaomi,Android,15.47,yes,no,13.0,8.0,128.0,4.0,5500.0,221.0,2018,682,923.7357072
2936,Xiaomi,Android,20.32,yes,no,13.0,5.0,64.0,4.0,6000.0,342.5,2018,665,968.3486316
2937,Xiaomi,Android,25.43,yes,no,13.0,5.0,128.0,4.0,8620.0,485.0,2018,665,1023.2511552
2938,Xiaomi,Android,13.84,yes,no,13.0,5.0,64.0,4.0,3000.0,146.0,2018,525,907.4853068
2939,Xiaomi,Android,13.84,yes,no,13.0,5.0,32.0,4.0,3000.0,145.0,2018,641,820.1315848
2940,Xiaomi,Android,15.77,yes,no,13.0,20.0,128.0,4.0,3000.0,177.0,2018,682,990.1345905999999
2941,Xiaomi,Android,15.77,yes,no,13.0,20.0,64.0,4.0,3400.0,175.0,2018,372,1008.4009507999999
2942,Xiaomi,Android,14.94,yes,no,13.0,20.0,128.0,4.0,3120.0,164.0,2018,620,965.5507160000001
2943,Xiaomi,Android,15.21,yes,no,13.0,16.0,64.0,4.0,3080.0,170.0,2018,465,950.8042266
2944,Xiaomi,Android,15.21,yes,no,13.0,5.0,256.0,4.0,3400.0,191.0,2018,590,1037.3094932000001
2945,Xiaomi,Android,15.21,yes,no,13.0,13.0,64.0,4.0,4000.0,181.0,2018,543,899.2941538
2946,Xiaomi,Android,15.21,yes,no,13.0,20.0,64.0,4.0,4000.0,181.0,2018,386,959.058911
2947,Xiaomi,Android,15.21,yes,no,13.0,20.0,128.0,4.0,4000.0,190.0,2018,630,1015.2721222
2948,Xiaomi,Android,15.21,yes,no,12.0,5.0,64.0,4.0,4000.0,180.0,2018,442,884.873495
2949,Xiaomi,Android,12.88,yes,no,12.0,5.0,32.0,4.0,3300.0,157.0,2017,679,911.6157155999999
2950,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,3000.0,137.0,2017,769,876.829876
2951,Xiaomi,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3080.0,153.0,2017,575,937.9390281999999
2952,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3080.0,150.0,2017,782,856.8551958
2953,Xiaomi,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3500.0,163.0,2017,581,954.1538734
2954,Xiaomi,Android,15.21,yes,no,12.0,5.0,128.0,4.0,3400.0,185.0,2017,677,1031.2931484
2955,Xiaomi,Android,12.83,yes,no,13.0,5.0,64.0,4.0,3080.0,165.0,2017,683,912.5986214
2956,Xiaomi,Android,16.36,yes,no,12.0,5.0,32.0,4.0,5300.0,211.0,2017,761,930.734919
2957,Xiaomi,Android,12.7,yes,no,13.0,5.0,64.0,4.0,4100.0,150.0,2017,881,895.8079818
2958,Xiaomi,Android,13.08,yes,no,13.0,8.0,64.0,4.0,3350.0,168.0,2017,616,909.804605
2959,Xiaomi,Android,18.01,no,no,13.0,5.0,64.0,4.0,6600.0,328.0,2017,825,1000.4802978
2960,Xiaomi,Android,13.08,yes,no,12.0,8.0,64.0,4.0,2860.0,135.0,2017,565,859.5114956
2961,Xiaomi,Android,12.83,yes,no,13.0,5.0,64.0,4.0,4100.0,165.0,2017,626,869.6422571999999
2962,Xiaomi,Android,12.83,yes,no,13.0,5.0,64.0,4.0,4100.0,165.0,2017,705,873.2810508
2963,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3120.0,131.5,2016,939,878.1972751999999
2964,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4100.0,156.0,2016,713,889.1410821999999
2965,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,156.0,2016,734,895.2627127999999
2966,Xiaomi,Android,15.34,yes,no,16.0,5.0,256.0,4.0,4400.0,209.0,2016,543,1039.9864929999999
2967,Xiaomi,Android,12.88,yes,no,22.5,8.0,64.0,4.0,4070.0,166.0,2016,726,977.5880428
2968,Xiaomi,Android,12.88,yes,no,13.0,4.0,128.0,4.0,4100.0,168.0,2016,891,1000.1977833999999
2969,Xiaomi,Android,13.08,yes,no,12.0,4.0,128.0,4.0,4100.0,145.0,2016,612,924.7983879999999
2970,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,4100.0,175.0,2016,1042,865.8042697999999
2971,Xiaomi,Android,12.83,yes,no,13.0,5.0,128.0,4.0,4050.0,174.0,2016,629,887.25561
2972,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,144.0,2016,1030,903.3770542
2973,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,144.0,2016,881,890.8927137999999
2974,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4100.0,144.0,2016,700,841.2368088
2975,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,144.0,2016,670,815.880023
2976,Xiaomi,Android,13.08,yes,no,16.0,4.0,128.0,4.0,3000.0,129.0,2016,709,967.3039947999999
2977,Xiaomi,Android,16.36,yes,no,16.0,5.0,16.0,4.0,4850.0,145.0,2016,799,836.471088
2978,Xiaomi,Android,12.7,yes,no,13.0,5.0,64.0,4.0,3260.0,133.0,2016,698,922.6078288
2979,Xiaomi,Android,12.83,yes,no,16.0,5.0,16.0,4.0,4050.0,164.0,2016,884,926.1870788
2980,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4100.0,144.0,2016,1045,858.4203854
2981,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3100.0,185.0,2015,980,846.3569941999999
2982,Xiaomi,Android,18.01,no,no,8.0,5.0,16.0,4.0,6190.0,322.0,2015,1001,929.9522138
2983,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,4000.0,164.0,2015,812,910.6911500000001
2984,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3080.0,132.0,2015,966,883.2856122000001
2985,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3060.0,160.0,2015,1021,914.2399332
2986,Xiaomi,Android,10.34,yes,no,8.0,2.0,16.0,4.0,2200.0,133.0,2015,1057,729.4551808
2987,Xiaomi,Android,10.34,yes,no,8.0,2.0,16.0,4.0,2200.0,133.0,2015,665,791.7813182
2988,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3120.0,130.0,2015,1081,922.1111316
2989,Xiaomi,Android,12.88,yes,no,13.0,4.0,64.0,4.0,3000.0,161.0,2015,635,953.4918178
2990,Xiaomi,Android,12.88,yes,no,13.0,4.0,16.0,4.0,3000.0,161.0,2015,902,833.0848288000001
2991,Xiaomi,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2200.0,132.0,2015,626,836.1656044
2992,Xiaomi,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2200.0,133.0,2015,772,810.6697884000001
2993,Xiaomi,Android,12.7,yes,no,13.0,8.0,16.0,4.0,3080.0,149.0,2014,591,886.6627358000001
2994,Xiaomi,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3100.0,185.0,2014,842,845.2791385999999
2995,Xiaomi,Android,12.7,yes,no,13.0,8.0,16.0,4.0,3080.0,149.0,2014,623,942.3559842
2996,Xiaomi,Android,18.01,no,no,8.0,5.0,16.0,4.0,6700.0,360.0,2014,615,892.6291372
2997,Xiaomi,Android,12.83,no,no,13.0,5.0,32.0,4.0,3100.0,199.0,2014,1017,858.2014472
2998,Xiaomi,Android,12.7,no,no,13.0,2.0,16.0,4.0,3050.0,145.0,2013,916,830.2394747999999
2999,Xiaomi,Android,10.34,no,no,8.0,1.6,32.0,4.0,2000.0,158.0,2014,913,819.2352434
3000,Xiaomi,Android,10.34,no,no,8.0,1.3,16.0,4.0,2000.0,158.0,2013,793,798.9048454
3001,Xiaomi,Android,10.24,no,no,8.0,2.0,16.0,4.0,2000.0,145.0,2013,565,892.6291372
3002,XOLO,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,,2015,576,833.1779458
3003,XOLO,Android,12.83,yes,no,8.0,5.0,16.0,4.0,3200.0,,2015,800,856.4136336
3004,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,,2015,878,775.9412808000001
3005,XOLO,Android,10.29,no,no,5.0,0.3,32.0,4.0,1800.0,,2015,1036,764.769463
3006,XOLO,Android,12.7,no,no,5.0,0.3,16.0,4.0,2500.0,,2015,679,767.4167838
3007,XOLO,Windows,12.7,no,no,8.0,2.0,32.0,4.0,2200.0,,2015,838,741.4420822000001
3008,XOLO,Android,12.7,no,no,8.0,5.0,32.0,4.0,2500.0,,2015,1045,836.92844
3009,XOLO,Android,12.83,no,no,13.0,2.0,32.0,4.0,2600.0,120.0,2014,1008,783.242842
3010,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,120.0,2014,782,798.7205984
3011,XOLO,Android,12.7,no,no,8.0,5.0,32.0,4.0,2500.0,120.0,2014,956,795.5621492
3012,XOLO,Android,12.7,no,no,13.0,2.0,32.0,4.0,2100.0,120.0,2014,982,818.1676846
3013,XOLO,Android,10.29,no,no,5.0,0.3,32.0,4.0,1700.0,120.0,2014,882,713.2858588
3014,XOLO,Android,12.67,no,no,8.0,2.0,32.0,4.0,2500.0,120.0,2014,992,811.8125495999999
3015,XOLO,Android,12.7,no,no,13.0,5.0,16.0,4.0,2100.0,120.0,2014,562,840.9385238000001
3016,XOLO,Android,12.7,no,no,13.0,5.0,32.0,4.0,2300.0,120.0,2014,670,927.2562362
3017,XOLO,Android,12.7,no,no,8.0,2.0,16.0,4.0,1920.0,120.0,2014,741,796.8315206
3018,XOLO,Windows,10.34,no,no,8.0,2.0,32.0,4.0,1800.0,100.0,2014,669,721.099569
3019,XOLO,Android,10.16,no,no,3.15,0.3,16.0,4.0,1400.0,120.0,2014,573,704.2104686
3020,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2250.0,120.0,2014,1059,785.4217285999999
3021,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2014,603,716.7037876
3022,XOLO,Android,15.24,no,no,8.0,2.0,16.0,4.0,3000.0,120.0,2014,865,845.1038026000001
3023,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2014,939,692.9595926000001
3024,XOLO,Android,12.7,no,no,8.0,2.0,16.0,4.0,2250.0,120.0,2014,575,730.7540554
3025,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,120.0,2014,672,791.513964
3026,XOLO,Android,10.29,no,no,8.0,0.3,16.0,4.0,1800.0,120.0,2014,819,817.4975549999999
3027,XOLO,Android,12.88,no,no,13.0,5.0,16.0,4.0,4000.0,148.85,2013,949,911.2590036
3028,XOLO,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,148.85,2013,842,773.4887924
3029,XOLO,Android,10.24,yes,no,8.0,1.0,32.0,4.0,1810.0,140.0,2013,565,844.8697817999999
3030,XOLO,Android,17.78,no,no,5.0,0.3,16.0,4.0,4100.0,320.0,2013,686,841.5346496
3031,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1450.0,116.0,2013,551,707.0290708
3032,XOLO,Android,10.29,no,no,8.0,1.0,16.0,4.0,2100.0,143.5,2013,659,799.0521208
3033,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2013,593,668.925406
3034,XOLO,Android,12.83,no,no,13.0,2.0,32.0,4.0,2600.0,180.0,2013,1057,841.028056
3035,XOLO,Android,10.34,no,no,8.0,2.0,16.0,4.0,1800.0,138.0,2013,863,759.6812558
3036,XOLO,Android,10.29,no,no,5.0,0.3,16.0,4.0,1900.0,148.85,2013,771,726.5676126
3037,XOLO,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,148.85,2013,935,761.998056
3038,XOLO,Android,10.29,no,no,8.0,2.0,16.0,4.0,2400.0,151.3,2013,1042,738.0257348
3039,XOLO,Android,17.78,no,no,2.0,0.65,32.0,4.0,4000.0,338.0,2013,1039,854.9996123999999
3040,XOLO,Android,20.32,no,no,2.0,0.3,16.0,4.0,4000.0,480.0,2013,1004,875.5786206
3041,XOLO,Android,12.7,no,no,13.0,5.0,16.0,4.0,2500.0,158.0,2013,1089,915.8884074
3042,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2013,842,671.5883746000001
3043,XOLO,Android,10.34,no,no,8.0,2.0,16.0,4.0,2000.0,167.0,2013,596,808.2590681999999
3044,XOLO,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,147.7,2013,1007,787.4211572
3045,XOLO,Android,10.34,no,no,8.0,1.3,32.0,4.0,1900.0,140.0,2013,852,844.0779338000001
3046,XOLO,Android,10.24,no,no,5.0,0.3,16.0,4.0,2000.0,150.0,2013,739,756.5194916
3047,XOLO,Android,7.75,no,no,5.0,0.65,16.0,4.0,1500.0,132.0,2013,1088,703.3214466000001
3048,XOLO,Android,12.7,no,no,8.0,1.2,16.0,4.0,2100.0,171.1,2013,974,805.747761
3049,XOLO,Android,10.29,no,no,8.0,1.0,16.0,4.0,2100.0,143.5,2013,571,755.8810962
3050,XOLO,Android,10.29,no,no,5.0,0.3,16.0,4.0,2400.0,151.3,2013,824,708.7707364
3051,Others,Android,12.83,yes,no,16.0,8.0,32.0,4.0,9000.0,469.0,2018,621,987.7132535999999
3052,Others,Android,12.7,no,no,13.1,2.0,16.0,4.0,2000.0,106.0,2013,707,808.2590681999999
3053,Others,Android,12.83,yes,no,12.0,13.0,64.0,4.0,3300.0,170.0,2017,857,924.228391
3054,Others,Android,12.7,yes,no,8.0,2.1,32.0,4.0,2500.0,145.0,2014,662,845.2207103999999
3055,Others,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2000.0,128.0,2016,854,812.8801372
3056,Others,Android,12.75,yes,no,13.0,5.0,16.0,4.0,3000.0,172.0,2016,1003,887.7522696
3057,Others,Android,12.83,yes,no,13.0,5.0,32.0,4.0,4000.0,172.0,2016,977,835.7065026
3058,Others,Android,15.24,yes,no,13.0,8.0,16.0,4.0,4000.0,153.0,2016,1012,844.4595853999999
3059,Others,Android,12.75,yes,no,21.0,8.0,32.0,4.0,3000.0,159.0,2015,573,1038.3356512
3060,Others,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2000.0,128.0,2015,1077,757.835435
3061,Others,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2230.0,143.0,2015,874,775.1547746
3062,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,154.0,2015,559,866.4359324
3063,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,155.0,2015,777,869.0465948
3064,ZTE,Android,10.19,yes,no,5.0,8.0,32.0,4.0,500.0,165.0,2019,383,959.7193045999999
3065,ZTE,Android,15.24,yes,no,16.0,8.0,256.0,4.0,3800.0,193.0,2018,705,991.0245167999999
3066,ZTE,Android,15.9,yes,no,14.5,8.0,128.0,4.0,3800.0,181.0,2018,466,903.0928546
3067,ZTE,Android,15.21,yes,no,14.5,8.0,128.0,4.0,3450.0,172.0,2018,589,1043.5840858000001
3068,ZTE,Android,15.77,yes,no,14.5,20.0,128.0,4.0,4000.0,172.0,2018,444,1003.6942359999999
3069,ZTE,Android,15.24,yes,no,24.0,8.0,128.0,4.0,3800.0,185.0,2018,492,1032.2129545999999
3070,ZTE,Android,12.88,yes,no,14.5,8.0,64.0,4.0,3450.0,153.0,2018,662,955.6397391999999
3071,ZTE,Android,15.27,yes,no,13.0,8.0,64.0,4.0,4000.0,170.0,2018,404,931.0966000000001
3072,ZTE,Android,15.27,yes,no,14.5,16.0,64.0,4.0,5000.0,190.0,2018,371,954.238594
3073,ZTE,Android,13.84,yes,no,14.5,5.0,32.0,4.0,3200.0,172.0,2018,465,874.0919996
3074,ZTE,Android,12.88,yes,no,14.5,8.0,32.0,4.0,3100.0,140.0,2018,373,896.2838758
3075,ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,4000.0,164.0,2017,796,918.8016242
3076,ZTE,Android,12.75,yes,no,13.0,5.0,32.0,4.0,5000.0,160.0,2017,627,930.8301616
3077,ZTE,Android,14.55,yes,no,13.0,5.0,128.0,4.0,3100.0,170.0,2017,840,896.0347391999999
3078,ZTE,Android,12.75,yes,no,13.0,8.0,64.0,4.0,3200.0,155.0,2017,889,870.9824684000001
3079,ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,168.0,2017,641,995.9252213999999
3080,ZTE,Android,12.7,yes,no,8.0,2.0,32.0,4.0,4000.0,152.0,2016,929,816.7914937999999
3081,ZTE,Android,12.75,yes,no,13.0,5.0,32.0,4.0,2540.0,136.0,2017,670,915.0246530000001
3082,ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,5000.0,180.0,2017,665,923.6172822000001
3083,ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3630.0,168.0,2017,727,974.3359386
3084,ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3000.0,164.0,2017,879,934.0417163999999
3085,ZTE,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,164.0,2017,819,920.7938929999999
3086,ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,173.0,2017,792,953.6447944
3087,ZTE,Android,12.83,yes,no,13.0,8.0,128.0,4.0,3400.0,170.0,2017,685,886.6389842
3088,ZTE,Android,15.24,yes,no,13.0,5.0,32.0,4.0,3100.0,180.0,2017,894,882.3656252
3089,ZTE,Android,12.75,yes,no,13.0,16.0,64.0,4.0,2950.0,155.0,2017,707,911.5947501999999
3090,ZTE,Android,12.7,yes,no,8.0,8.0,16.0,4.0,2400.0,130.0,2017,595,816.1505218
3091,ZTE,Android,12.83,yes,no,8.0,5.0,16.0,4.0,3000.0,171.0,2017,819,879.3584173999999
3092,ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2800.0,141.0,2017,812,852.225876
3093,ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2500.0,136.0,2017,887,867.9542643999999
3094,ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,5000.0,189.0,2017,570,867.3535456
3095,ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3100.0,164.0,2017,716,917.1363018
3096,ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3140.0,185.0,2017,717,953.457807
3097,ZTE,Android,12.75,yes,no,13.0,13.0,32.0,4.0,2730.0,141.0,2017,577,873.1032166
3098,ZTE,Android,15.24,yes,no,13.0,5.0,64.0,4.0,4100.0,196.0,2016,591,858.2835772
3099,ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3140.0,162.0,2016,924,875.4028185999999
3100,ZTE,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,160.0,2016,633,870.236151
3101,ZTE,Android,12.75,yes,no,23.0,13.0,64.0,4.0,3000.0,158.0,2016,835,986.4049788000001
3102,ZTE,Android,12.75,yes,no,16.0,8.0,32.0,4.0,2705.0,153.0,2016,1075,958.2469458
3103,ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,158.8,2016,832,848.1502094
3104,ZTE,Android,15.24,yes,no,13.0,5.0,32.0,4.0,3400.0,174.9,2016,877,853.96746
3105,ZTE,Android,12.83,yes,no,13.0,13.0,32.0,4.0,5000.0,190.0,2016,793,928.0495426
3106,ZTE,Android,15.24,yes,no,16.0,8.0,64.0,4.0,4000.0,185.0,2016,609,954.6447542
3107,ZTE,Android,12.83,yes,no,20.0,8.0,64.0,4.0,3250.0,175.0,2016,903,890.7764144
3108,ZTE,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,162.0,2016,1040,953.6278028
3109,ZTE,Android,10.16,yes,no,5.0,2.0,32.0,4.0,1400.0,110.0,2016,601,745.5238564
3110,ZTE,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3400.0,160.0,2016,583,907.549502
3111,ZTE,Android,12.7,yes,no,16.0,8.0,64.0,4.0,2800.0,138.0,2016,649,883.9126476
3112,ZTE,Android,12.7,no,no,8.0,2.0,32.0,4.0,2150.0,160.0,2016,1064,819.1686876
3113,ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,164.0,2016,800,827.5446572
3114,ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,4000.0,160.0,2016,822,801.1390962
3115,ZTE,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2540.0,130.0,2016,918,875.5284072000001
3116,ZTE,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2500.0,160.0,2016,949,889.6330874
3117,ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,135.0,2016,917,800.6285198
3118,ZTE,Android,12.83,yes,no,13.0,8.0,16.0,4.0,2540.0,135.0,2016,692,845.9207256
3119,ZTE,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,160.0,2016,747,847.2556116
3120,ZTE,Android,12.75,yes,no,13.0,8.0,64.0,4.0,2200.0,135.0,2016,773,887.3976386
3121,ZTE,Android,12.83,yes,no,8.0,2.0,16.0,4.0,3080.0,170.1,2016,752,788.7430904
3122,ZTE,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2300.0,164.4,2016,596,748.1520151999999
3123,ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,160.0,2015,786,868.5271814
3124,ZTE,Android,12.83,yes,no,8.0,8.0,32.0,4.0,3000.0,169.8,2015,1081,941.7618442
3125,ZTE,Android,12.7,yes,no,13.0,13.0,32.0,4.0,2500.0,131.0,2015,834,945.9725260000001
3126,ZTE,Android,12.75,yes,no,13.0,8.0,32.0,4.0,2800.0,140.0,2015,751,946.1137190000001
3127,ZTE,Android,12.83,yes,no,8.0,2.0,16.0,4.0,3000.0,170.1,2015,609,769.518229
3128,ZTE,Android,12.83,yes,no,8.0,8.0,32.0,4.0,3000.0,149.5,2015,887,949.1255078
3129,ZTE,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2200.0,140.0,2015,860,959.5544104
3130,ZTE,Android,12.83,yes,no,8.0,8.0,128.0,4.0,3000.0,168.0,2015,594,978.7453751999999
3131,ZTE,Android,12.88,yes,no,8.0,1.0,16.0,4.0,3400.0,194.8,2015,644,883.1164586
3132,ZTE,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2200.0,149.5,2015,738,826.3280694
3133,ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2200.0,122.0,2015,784,838.656902
3134,ZTE,Android,12.83,yes,no,8.0,8.0,32.0,4.0,3000.0,172.9,2015,818,856.8551958
3135,ZTE,Android,10.16,yes,no,5.0,0.3,32.0,4.0,1500.0,131.0,2015,877,766.639245
3136,ZTE,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1800.0,137.5,2015,741,806.5292896000001
3137,ZTE,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2480.0,145.0,2015,718,834.0140546
3138,ZTE,Android,10.16,yes,no,5.0,2.0,16.0,4.0,1650.0,149.5,2015,953,767.5891604000001
3139,ZTE,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2000.0,149.0,2015,1035,727.0957354
3140,ZTE,Android,10.29,yes,no,5.0,0.3,32.0,4.0,2100.0,133.5,2015,1045,715.0861524
3141,ZTE,Android,10.29,no,no,8.0,2.0,32.0,4.0,1800.0,166.0,2015,828,835.0312410000001
3142,ZTE,Android,10.29,yes,no,8.0,5.0,32.0,4.0,2200.0,154.0,2015,711,810.7739459999999
3143,ZTE,Android,12.75,yes,no,16.0,8.0,64.0,4.0,2900.0,192.0,2015,970,968.9318832
3144,ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,139.3,2015,981,860.4613584000001
3145,ZTE,Android,12.83,yes,no,16.0,8.0,16.0,4.0,2900.0,165.0,2015,875,894.647503
3146,ZTE,Android,12.7,yes,no,16.0,8.0,16.0,4.0,2900.0,147.0,2015,797,929.8182746
3147,ZTE,Android,12.83,yes,no,16.0,8.0,16.0,4.0,3100.0,149.5,2015,552,953.083307
3148,ZTE,Android,12.7,no,no,13.0,5.0,32.0,4.0,2000.0,150.0,2015,983,869.07253
3149,ZTE,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,149.5,2015,1041,790.0563436
3150,ZTE,Android,10.29,no,no,5.0,2.0,16.0,4.0,1850.0,135.0,2015,853,768.1913114
3151,ZTE,Android,10.16,no,no,2.0,0.3,16.0,4.0,1200.0,120.0,2015,734,636.7740431999999
3152,ZTE,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,165.0,2015,628,916.1140138000001
3153,ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,154.0,2015,793,876.2302504
3154,ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,130.0,2014,721,900.1618342
3155,ZTE,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2000.0,136.1,2014,913,772.9443464
3156,ZTE,Android,12.83,no,no,13.0,5.0,16.0,4.0,2500.0,120.0,2014,542,908.6376788000001
3157,ZTE,Android,12.88,yes,no,8.0,1.6,16.0,4.0,3400.0,189.9,2014,573,779.219371
3158,ZTE,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2300.0,135.55,2014,968,868.397117
3159,ZTE,Android,12.7,no,no,8.0,5.0,32.0,4.0,2300.0,135.55,2014,593,815.6769086
3160,ZTE,Android,10.29,no,no,5.0,2.0,16.0,4.0,1850.0,135.0,2014,961,756.0637028
3161,ZTE,Android,10.34,yes,no,13.0,5.0,16.0,4.0,2000.0,117.9,2014,741,785.8939838
3162,ZTE,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,135.55,2014,856,865.9096856
3163,ZTE,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3100.0,160.0,2014,918,900.184033
3164,ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,143.0,2014,996,811.1553938
3165,ZTE,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,166.0,2014,882,780.0305665999999
3166,ZTE,Android,10.16,no,no,3.15,5.0,512.0,0.25,1400.0,120.0,2014,1006,634.7756918
3167,ZTE,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,145.0,2013,808,688.4038752
3168,ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2300.0,130.0,2014,716,882.5111679999999
3169,ZTE,Android,16.36,yes,no,13.0,13.0,32.0,4.0,4250.0,215.0,2014,932,959.1250486
3170,ZTE,Others,10.16,no,no,3.15,5.0,16.0,4.0,1400.0,125.0,2014,1007,752.8901281999999
